"","title_id","primaryTitle","year","name_id","primaryName","job_title","budget_2013.","domgross_2013.","intgross_2013.","isAdult","runtimeMinutes","genres","averageRating","numVotes","test","clean_test","binary"
"12922","tt0077713","I Spit on Your Grave",1978,"nm0846036","Eron Tabor","actor",6248735,"332258","4565044","0","101","Horror,Thriller",5.6,29578,"nowomen","nowomen","FAIL"
"12923","tt0077713","I Spit on Your Grave",1978,"nm0655162","Richard Pace","actor",6248735,"332258","4565044","0","101","Horror,Thriller",5.6,29578,"nowomen","nowomen","FAIL"
"12924","tt0077713","I Spit on Your Grave",1978,"nm0629534","Anthony Nichols","actor",6248735,"332258","4565044","0","101","Horror,Thriller",5.6,29578,"nowomen","nowomen","FAIL"
"12925","tt0077713","I Spit on Your Grave",1978,"nm0953392","Meir Zarchi","director",6248735,"332258","4565044","0","101","Horror,Thriller",5.6,29578,"nowomen","nowomen","FAIL"
"12926","tt0077713","I Spit on Your Grave",1978,"nm0953949","Joseph Zbeda","producer",6248735,"332258","4565044","0","101","Horror,Thriller",5.6,29578,"nowomen","nowomen","FAIL"
"12927","tt0077713","I Spit on Your Grave",1978,"nm0352267","Nuri Habib","cinematographer",6248735,"332258","4565044","0","101","Horror,Thriller",5.6,29578,"nowomen","nowomen","FAIL"
"12928","tt0077713","I Spit on Your Grave",1978,"nm0953392","Meir Zarchi","writer",6248735,"332258","4565044","0","101","Horror,Thriller",5.6,29578,"nowomen","nowomen","FAIL"
"12929","tt0078346","Superman",1978,"nm0628174","Leslie Newman","writer",196388829,"479253080","1071925937","0","143","Action,Adventure,Sci-Fi",7.4,179322,"notalk","notalk","FAIL"
"12930","tt0078346","Superman",1978,"nm0001659","Christopher Reeve","actor",196388829,"479253080","1071925937","0","143","Action,Adventure,Sci-Fi",7.4,179322,"notalk","notalk","FAIL"
"12931","tt0078346","Superman",1978,"nm0452288","Margot Kidder","actress",196388829,"479253080","1071925937","0","143","Action,Adventure,Sci-Fi",7.4,179322,"notalk","notalk","FAIL"
"12932","tt0078346","Superman",1978,"nm0000432","Gene Hackman","actor",196388829,"479253080","1071925937","0","143","Action,Adventure,Sci-Fi",7.4,179322,"notalk","notalk","FAIL"
"12933","tt0078346","Superman",1978,"nm0000008","Marlon Brando","actor",196388829,"479253080","1071925937","0","143","Action,Adventure,Sci-Fi",7.4,179322,"notalk","notalk","FAIL"
"12934","tt0078346","Superman",1978,"nm0001149","Richard Donner","director",196388829,"479253080","1071925937","0","143","Action,Adventure,Sci-Fi",7.4,179322,"notalk","notalk","FAIL"
"12935","tt0078346","Superman",1978,"nm0796950","Jerry Siegel","writer",196388829,"479253080","1071925937","0","143","Action,Adventure,Sci-Fi",7.4,179322,"notalk","notalk","FAIL"
"12936","tt0078346","Superman",1978,"nm0795975","Joe Shuster","writer",196388829,"479253080","1071925937","0","143","Action,Adventure,Sci-Fi",7.4,179322,"notalk","notalk","FAIL"
"12937","tt0078346","Superman",1978,"nm0701374","Mario Puzo","writer",196388829,"479253080","1071925937","0","143","Action,Adventure,Sci-Fi",7.4,179322,"notalk","notalk","FAIL"
"12938","tt0078346","Superman",1978,"nm0628058","David Newman","writer",196388829,"479253080","1071925937","0","143","Action,Adventure,Sci-Fi",7.4,179322,"notalk","notalk","FAIL"
"12939","tt0078346","Superman",1978,"nm0796950,nm0795975,nm0701374,nm0628058,nm0628174,nm0000914,nm0542539",NA,"writer",196388829,"479253080","1071925937","0","143","Action,Adventure,Sci-Fi",7.4,179322,"notalk","notalk","FAIL"
"12940","tt0077416","The Deer Hunter",1978,"nm0678911","John Peverall","producer",53560590,"178535299","178535299","0","183","Drama,War",8.1,345338,"notalk","notalk","FAIL"
"12941","tt0077416","The Deer Hunter",1978,"nm0000134","Robert De Niro","actor",53560590,"178535299","178535299","0","183","Drama,War",8.1,345338,"notalk","notalk","FAIL"
"12942","tt0077416","The Deer Hunter",1978,"nm0000686","Christopher Walken","actor",53560590,"178535299","178535299","0","183","Drama,War",8.1,345338,"notalk","notalk","FAIL"
"12943","tt0077416","The Deer Hunter",1978,"nm0001030","John Cazale","actor",53560590,"178535299","178535299","0","183","Drama,War",8.1,345338,"notalk","notalk","FAIL"
"12944","tt0077416","The Deer Hunter",1978,"nm0001698","John Savage","actor",53560590,"178535299","178535299","0","183","Drama,War",8.1,345338,"notalk","notalk","FAIL"
"12945","tt0077416","The Deer Hunter",1978,"nm0001047","Michael Cimino","director",53560590,"178535299","178535299","0","183","Drama,War",8.1,345338,"notalk","notalk","FAIL"
"12946","tt0077416","The Deer Hunter",1978,"nm0913346","Deric Washburn","writer",53560590,"178535299","178535299","0","183","Drama,War",8.1,345338,"notalk","notalk","FAIL"
"12947","tt0077416","The Deer Hunter",1978,"nm0307311","Louis Garfinkle","writer",53560590,"178535299","178535299","0","183","Drama,War",8.1,345338,"notalk","notalk","FAIL"
"12948","tt0077416","The Deer Hunter",1978,"nm0714793","Quinn K. Redeker","writer",53560590,"178535299","178535299","0","183","Drama,War",8.1,345338,"notalk","notalk","FAIL"
"12949","tt0077416","The Deer Hunter",1978,"nm0214303","Michael Deeley","producer",53560590,"178535299","178535299","0","183","Drama,War",8.1,345338,"notalk","notalk","FAIL"
"12950","tt0077416","The Deer Hunter",1978,"nm0001047,nm0913346,nm0307311,nm0714793",NA,"writer",53560590,"178535299","178535299","0","183","Drama,War",8.1,345338,"notalk","notalk","FAIL"
"12951","tt0075784","A Bridge Too Far",1977,"nm0011709","John Addison","composer",99921804,"195231833","195231833","0","175","Drama,History,War",7.4,58521,"notalk","notalk","FAIL"
"12952","tt0075784","A Bridge Too Far",1977,"nm0000125","Sean Connery","actor",99921804,"195231833","195231833","0","175","Drama,History,War",7.4,58521,"notalk","notalk","FAIL"
"12953","tt0075784","A Bridge Too Far",1977,"nm0641939","Ryan O'Neal","actor",99921804,"195231833","195231833","0","175","Drama,History,War",7.4,58521,"notalk","notalk","FAIL"
"12954","tt0075784","A Bridge Too Far",1977,"nm0000323","Michael Caine","actor",99921804,"195231833","195231833","0","175","Drama,History,War",7.4,58521,"notalk","notalk","FAIL"
"12955","tt0075784","A Bridge Too Far",1977,"nm0000059","Laurence Olivier","actor",99921804,"195231833","195231833","0","175","Drama,History,War",7.4,58521,"notalk","notalk","FAIL"
"12956","tt0075784","A Bridge Too Far",1977,"nm0000277","Richard Attenborough","director",99921804,"195231833","195231833","0","175","Drama,History,War",7.4,58521,"notalk","notalk","FAIL"
"12957","tt0075784","A Bridge Too Far",1977,"nm0752485","Cornelius Ryan","writer",99921804,"195231833","195231833","0","175","Drama,History,War",7.4,58521,"notalk","notalk","FAIL"
"12958","tt0075784","A Bridge Too Far",1977,"nm0001279","William Goldman","writer",99921804,"195231833","195231833","0","175","Drama,History,War",7.4,58521,"notalk","notalk","FAIL"
"12959","tt0075784","A Bridge Too Far",1977,"nm0505854","Joseph E. Levine","producer",99921804,"195231833","195231833","0","175","Drama,History,War",7.4,58521,"notalk","notalk","FAIL"
"12960","tt0075784","A Bridge Too Far",1977,"nm0505935","Richard P. Levine","producer",99921804,"195231833","195231833","0","175","Drama,History,War",7.4,58521,"notalk","notalk","FAIL"
"12961","tt0075784","A Bridge Too Far",1977,"nm0752485,nm0001279",NA,"writer",99921804,"195231833","195231833","0","175","Drama,History,War",7.4,58521,"notalk","notalk","FAIL"
"12962","tt0075686","Annie Hall",1977,"nm0000095","Woody Allen","actor",15372585,"147005823","147005823","0","93","Comedy,Romance",8,269580,"ok","ok","PASS"
"12963","tt0075686","Annie Hall",1977,"nm0000473","Diane Keaton","actress",15372585,"147005823","147005823","0","93","Comedy,Romance",8,269580,"ok","ok","PASS"
"12964","tt0075686","Annie Hall",1977,"nm0731634","Tony Roberts","actor",15372585,"147005823","147005823","0","93","Comedy,Romance",8,269580,"ok","ok","PASS"
"12965","tt0075686","Annie Hall",1977,"nm0001406","Carol Kane","actress",15372585,"147005823","147005823","0","93","Comedy,Romance",8,269580,"ok","ok","PASS"
"12966","tt0075686","Annie Hall",1977,"nm0108613","Marshall Brickman","writer",15372585,"147005823","147005823","0","93","Comedy,Romance",8,269580,"ok","ok","PASS"
"12967","tt0075686","Annie Hall",1977,"nm0423618","Charles H. Joffe","producer",15372585,"147005823","147005823","0","93","Comedy,Romance",8,269580,"ok","ok","PASS"
"12968","tt0075686","Annie Hall",1977,"nm0932336","Gordon Willis","cinematographer",15372585,"147005823","147005823","0","93","Comedy,Romance",8,269580,"ok","ok","PASS"
"12969","tt0075686","Annie Hall",1977,"nm0108629","Wendy Greene Bricmont","editor",15372585,"147005823","147005823","0","93","Comedy,Romance",8,269580,"ok","ok","PASS"
"12970","tt0075686","Annie Hall",1977,"nm0742471","Ralph Rosenblum","editor",15372585,"147005823","147005823","0","93","Comedy,Romance",8,269580,"ok","ok","PASS"
"12971","tt0075686","Annie Hall",1977,"nm0000095","Woody Allen","director",15372585,"147005823","147005823","0","93","Comedy,Romance",8,269580,"ok","ok","PASS"
"12972","tt0075686","Annie Hall",1977,"nm0000095,nm0108613",NA,"writer",15372585,"147005823","147005823","0","93","Comedy,Romance",8,269580,"ok","ok","PASS"
"12973","tt0075860","Close Encounters of the Third Kind",1977,"nm0680539","Julia Phillips","producer",76862926,"637962288","1297830510","0","138","Drama,Sci-Fi",7.6,207416,"notalk","notalk","FAIL"
"12974","tt0075860","Close Encounters of the Third Kind",1977,"nm0000377","Richard Dreyfuss","actor",76862926,"637962288","1297830510","0","138","Drama,Sci-Fi",7.6,207416,"notalk","notalk","FAIL"
"12975","tt0075860","Close Encounters of the Third Kind",1977,"nm0000076","François Truffaut","actor",76862926,"637962288","1297830510","0","138","Drama,Sci-Fi",7.6,207416,"notalk","notalk","FAIL"
"12976","tt0075860","Close Encounters of the Third Kind",1977,"nm0000414","Teri Garr","actress",76862926,"637962288","1297830510","0","138","Drama,Sci-Fi",7.6,207416,"notalk","notalk","FAIL"
"12977","tt0075860","Close Encounters of the Third Kind",1977,"nm0227039","Melinda Dillon","actress",76862926,"637962288","1297830510","0","138","Drama,Sci-Fi",7.6,207416,"notalk","notalk","FAIL"
"12978","tt0075860","Close Encounters of the Third Kind",1977,"nm0000229","Steven Spielberg","director",76862926,"637962288","1297830510","0","138","Drama,Sci-Fi",7.6,207416,"notalk","notalk","FAIL"
"12979","tt0075860","Close Encounters of the Third Kind",1977,"nm0059493","Hal Barwood","writer",76862926,"637962288","1297830510","0","138","Drama,Sci-Fi",7.6,207416,"notalk","notalk","FAIL"
"12980","tt0075860","Close Encounters of the Third Kind",1977,"nm0069547","Jerry Belson","writer",76862926,"637962288","1297830510","0","138","Drama,Sci-Fi",7.6,207416,"notalk","notalk","FAIL"
"12981","tt0075860","Close Encounters of the Third Kind",1977,"nm0384398","John Hill","writer",76862926,"637962288","1297830510","0","138","Drama,Sci-Fi",7.6,207416,"notalk","notalk","FAIL"
"12982","tt0075860","Close Encounters of the Third Kind",1977,"nm0730422","Matthew Robbins","writer",76862926,"637962288","1297830510","0","138","Drama,Sci-Fi",7.6,207416,"notalk","notalk","FAIL"
"12983","tt0075860","Close Encounters of the Third Kind",1977,"nm0000229,nm0059493,nm0069547,nm0384398,nm0730422",NA,"writer",76862926,"637962288","1297830510","0","138","Drama,Sci-Fi",7.6,207416,"notalk","notalk","FAIL"
"12984","tt0074486","Eraserhead",1977,"nm0620756","Jack Nance","actor",384315,"26902024","26902024","0","89","Fantasy,Horror",7.3,120490,"nowomen","nowomen","FAIL"
"12985","tt0074486","Eraserhead",1977,"nm0829270","Charlotte Stewart","actress",384315,"26902024","26902024","0","89","Fantasy,Horror",7.3,120490,"nowomen","nowomen","FAIL"
"12986","tt0074486","Eraserhead",1977,"nm0430535","Allen Joseph","actor",384315,"26902024","26902024","0","89","Fantasy,Horror",7.3,120490,"nowomen","nowomen","FAIL"
"12987","tt0074486","Eraserhead",1977,"nm0060931","Jeanne Bates","actress",384315,"26902024","26902024","0","89","Fantasy,Horror",7.3,120490,"nowomen","nowomen","FAIL"
"12988","tt0074486","Eraserhead",1977,"nm0000186","David Lynch","director",384315,"26902024","26902024","0","89","Fantasy,Horror",7.3,120490,"nowomen","nowomen","FAIL"
"12989","tt0074486","Eraserhead",1977,"nm0136754","Herbert Cardwell","cinematographer",384315,"26902024","26902024","0","89","Fantasy,Horror",7.3,120490,"nowomen","nowomen","FAIL"
"12990","tt0074486","Eraserhead",1977,"nm0005695","Frederick Elmes","cinematographer",384315,"26902024","26902024","0","89","Fantasy,Horror",7.3,120490,"nowomen","nowomen","FAIL"
"12991","tt0074486","Eraserhead",1977,"nm0000186","David Lynch","writer",384315,"26902024","26902024","0","89","Fantasy,Horror",7.3,120490,"nowomen","nowomen","FAIL"
"12992","tt0076141","High Anxiety",1977,"nm0397405","John C. Howard","editor",13066697,"119379800","119379800","0","94","Comedy,Mystery,Thriller",6.6,22945,"notalk","notalk","FAIL"
"12993","tt0076141","High Anxiety",1977,"nm0000316","Mel Brooks","actor",13066697,"119379800","119379800","0","94","Comedy,Mystery,Thriller",6.6,22945,"notalk","notalk","FAIL"
"12994","tt0076141","High Anxiety",1977,"nm0001404","Madeline Kahn","actress",13066697,"119379800","119379800","0","94","Comedy,Mystery,Thriller",6.6,22945,"notalk","notalk","FAIL"
"12995","tt0076141","High Anxiety",1977,"nm0001458","Cloris Leachman","actress",13066697,"119379800","119379800","0","94","Comedy,Mystery,Thriller",6.6,22945,"notalk","notalk","FAIL"
"12996","tt0076141","High Anxiety",1977,"nm0466327","Harvey Korman","actor",13066697,"119379800","119379800","0","94","Comedy,Mystery,Thriller",6.6,22945,"notalk","notalk","FAIL"
"12997","tt0076141","High Anxiety",1977,"nm0164444","Ron Clark","writer",13066697,"119379800","119379800","0","94","Comedy,Mystery,Thriller",6.6,22945,"notalk","notalk","FAIL"
"12998","tt0076141","High Anxiety",1977,"nm0209918","Rudy De Luca","writer",13066697,"119379800","119379800","0","94","Comedy,Mystery,Thriller",6.6,22945,"notalk","notalk","FAIL"
"12999","tt0076141","High Anxiety",1977,"nm0001469","Barry Levinson","writer",13066697,"119379800","119379800","0","94","Comedy,Mystery,Thriller",6.6,22945,"notalk","notalk","FAIL"
"13000","tt0076141","High Anxiety",1977,"nm0606657","John Morris","composer",13066697,"119379800","119379800","0","94","Comedy,Mystery,Thriller",6.6,22945,"notalk","notalk","FAIL"
"13001","tt0076141","High Anxiety",1977,"nm0517873","Paul Lohmann","cinematographer",13066697,"119379800","119379800","0","94","Comedy,Mystery,Thriller",6.6,22945,"notalk","notalk","FAIL"
"13002","tt0076141","High Anxiety",1977,"nm0000316","Mel Brooks","director",13066697,"119379800","119379800","0","94","Comedy,Mystery,Thriller",6.6,22945,"notalk","notalk","FAIL"
"13003","tt0076141","High Anxiety",1977,"nm0000316,nm0164444,nm0209918,nm0001469",NA,"writer",13066697,"119379800","119379800","0","94","Comedy,Mystery,Thriller",6.6,22945,"notalk","notalk","FAIL"
"13004","tt0076245","Julia",1977,"nm0005878","Douglas Slocombe","cinematographer",23058878,"250220","5246310","0","117","Drama",7.1,10028,"ok","ok","PASS"
"13005","tt0076245","Julia",1977,"nm0000404","Jane Fonda","actress",23058878,"250220","5246310","0","117","Drama",7.1,10028,"ok","ok","PASS"
"13006","tt0076245","Julia",1977,"nm0000603","Vanessa Redgrave","actress",23058878,"250220","5246310","0","117","Drama",7.1,10028,"ok","ok","PASS"
"13007","tt0076245","Julia",1977,"nm0001673","Jason Robards","actor",23058878,"250220","5246310","0","117","Drama",7.1,10028,"ok","ok","PASS"
"13008","tt0076245","Julia",1977,"nm0001703","Maximilian Schell","actor",23058878,"250220","5246310","0","117","Drama",7.1,10028,"ok","ok","PASS"
"13009","tt0076245","Julia",1977,"nm0003593","Fred Zinnemann","director",23058878,"250220","5246310","0","117","Drama",7.1,10028,"ok","ok","PASS"
"13010","tt0076245","Julia",1977,"nm0375484","Lillian Hellman","writer",23058878,"250220","5246310","0","117","Drama",7.1,10028,"ok","ok","PASS"
"13011","tt0076245","Julia",1977,"nm0765091","Alvin Sargent","writer",23058878,"250220","5246310","0","117","Drama",7.1,10028,"ok","ok","PASS"
"13012","tt0076245","Julia",1977,"nm10607011","Richard N. Roth","producer",23058878,"250220","5246310","0","117","Drama",7.1,10028,"ok","ok","PASS"
"13013","tt0076245","Julia",1977,"nm0000016","Georges Delerue","composer",23058878,"250220","5246310","0","117","Drama",7.1,10028,"ok","ok","PASS"
"13014","tt0076245","Julia",1977,"nm0375484,nm0765091",NA,"writer",23058878,"250220","5246310","0","117","Drama",7.1,10028,"ok","ok","PASS"
"13015","tt0076759","Star Wars: Episode IV - A New Hope",1977,"nm0156816","Richard Chew","editor",42274609,"1771682790","3066446442","0","121","Action,Adventure,Fantasy",8.6,1386117,"notalk","notalk","FAIL"
"13016","tt0076759","Star Wars: Episode IV - A New Hope",1977,"nm0000434","Mark Hamill","actor",42274609,"1771682790","3066446442","0","121","Action,Adventure,Fantasy",8.6,1386117,"notalk","notalk","FAIL"
"13017","tt0076759","Star Wars: Episode IV - A New Hope",1977,"nm0000148","Harrison Ford","actor",42274609,"1771682790","3066446442","0","121","Action,Adventure,Fantasy",8.6,1386117,"notalk","notalk","FAIL"
"13018","tt0076759","Star Wars: Episode IV - A New Hope",1977,"nm0000402","Carrie Fisher","actress",42274609,"1771682790","3066446442","0","121","Action,Adventure,Fantasy",8.6,1386117,"notalk","notalk","FAIL"
"13019","tt0076759","Star Wars: Episode IV - A New Hope",1977,"nm0000027","Alec Guinness","actor",42274609,"1771682790","3066446442","0","121","Action,Adventure,Fantasy",8.6,1386117,"notalk","notalk","FAIL"
"13020","tt0076759","Star Wars: Episode IV - A New Hope",1977,"nm0000184","George Lucas","director",42274609,"1771682790","3066446442","0","121","Action,Adventure,Fantasy",8.6,1386117,"notalk","notalk","FAIL"
"13021","tt0076759","Star Wars: Episode IV - A New Hope",1977,"nm0476030","Gary Kurtz","producer",42274609,"1771682790","3066446442","0","121","Action,Adventure,Fantasy",8.6,1386117,"notalk","notalk","FAIL"
"13022","tt0076759","Star Wars: Episode IV - A New Hope",1977,"nm0564768","Rick McCallum","producer",42274609,"1771682790","3066446442","0","121","Action,Adventure,Fantasy",8.6,1386117,"notalk","notalk","FAIL"
"13023","tt0076759","Star Wars: Episode IV - A New Hope",1977,"nm0002354","John Williams","composer",42274609,"1771682790","3066446442","0","121","Action,Adventure,Fantasy",8.6,1386117,"notalk","notalk","FAIL"
"13024","tt0076759","Star Wars: Episode IV - A New Hope",1977,"nm0852405","Gilbert Taylor","cinematographer",42274609,"1771682790","3066446442","0","121","Action,Adventure,Fantasy",8.6,1386117,"notalk","notalk","FAIL"
"13025","tt0076759","Star Wars: Episode IV - A New Hope",1977,"nm0000184","George Lucas","writer",42274609,"1771682790","3066446442","0","121","Action,Adventure,Fantasy",8.6,1386117,"notalk","notalk","FAIL"
"13026","tt0074156","Assault on Precinct 13",1976,"nm0831288","Austin Stoker","actor",122754817,"82003880","147473116","0","91","Action,Crime,Thriller",7.3,52572,"notalk","notalk","FAIL"
"13027","tt0074156","Assault on Precinct 13",1976,"nm0430944","Darwin Joston","actor",122754817,"82003880","147473116","0","91","Action,Crime,Thriller",7.3,52572,"notalk","notalk","FAIL"
"13028","tt0074156","Assault on Precinct 13",1976,"nm0956633","Laurie Zimmer","actress",122754817,"82003880","147473116","0","91","Action,Crime,Thriller",7.3,52572,"notalk","notalk","FAIL"
"13029","tt0074156","Assault on Precinct 13",1976,"nm0922229","Martin West","actor",122754817,"82003880","147473116","0","91","Action,Crime,Thriller",7.3,52572,"notalk","notalk","FAIL"
"13030","tt0074156","Assault on Precinct 13",1976,"nm0000118","John Carpenter","director",122754817,"82003880","147473116","0","91","Action,Crime,Thriller",7.3,52572,"notalk","notalk","FAIL"
"13031","tt0074156","Assault on Precinct 13",1976,"nm0438260","J. Stein Kaplan","producer",122754817,"82003880","147473116","0","91","Action,Crime,Thriller",7.3,52572,"notalk","notalk","FAIL"
"13032","tt0074156","Assault on Precinct 13",1976,"nm0460475","Douglas Knapp","cinematographer",122754817,"82003880","147473116","0","91","Action,Crime,Thriller",7.3,52572,"notalk","notalk","FAIL"
"13033","tt0074156","Assault on Precinct 13",1976,"nm0000118","John Carpenter","writer",122754817,"82003880","147473116","0","91","Action,Crime,Thriller",7.3,52572,"notalk","notalk","FAIL"
"13034","tt0074512","Family Plot",1976,"nm0930802","J. Terry Williams","editor",12275482,"54012120","54012120","0","120","Comedy,Crime,Drama",6.8,23875,"ok","ok","PASS"
"13035","tt0074512","Family Plot",1976,"nm0000947","Karen Black","actress",12275482,"54012120","54012120","0","120","Comedy,Crime,Drama",6.8,23875,"ok","ok","PASS"
"13036","tt0074512","Family Plot",1976,"nm0001136","Bruce Dern","actor",12275482,"54012120","54012120","0","120","Comedy,Crime,Drama",6.8,23875,"ok","ok","PASS"
"13037","tt0074512","Family Plot",1976,"nm0364455","Barbara Harris","actress",12275482,"54012120","54012120","0","120","Comedy,Crime,Drama",6.8,23875,"ok","ok","PASS"
"13038","tt0074512","Family Plot",1976,"nm0001137","William Devane","actor",12275482,"54012120","54012120","0","120","Comedy,Crime,Drama",6.8,23875,"ok","ok","PASS"
"13039","tt0074512","Family Plot",1976,"nm0000033","Alfred Hitchcock","director",12275482,"54012120","54012120","0","120","Comedy,Crime,Drama",6.8,23875,"ok","ok","PASS"
"13040","tt0074512","Family Plot",1976,"nm0499626","Ernest Lehman","writer",12275482,"54012120","54012120","0","120","Comedy,Crime,Drama",6.8,23875,"ok","ok","PASS"
"13041","tt0074512","Family Plot",1976,"nm0134124","Victor Canning","writer",12275482,"54012120","54012120","0","120","Comedy,Crime,Drama",6.8,23875,"ok","ok","PASS"
"13042","tt0074512","Family Plot",1976,"nm0002354","John Williams","composer",12275482,"54012120","54012120","0","120","Comedy,Crime,Drama",6.8,23875,"ok","ok","PASS"
"13043","tt0074512","Family Plot",1976,"nm0005880","Leonard J. South","cinematographer",12275482,"54012120","54012120","0","120","Comedy,Crime,Drama",6.8,23875,"ok","ok","PASS"
"13044","tt0074512","Family Plot",1976,"nm0499626,nm0134124",NA,"writer",12275482,"54012120","54012120","0","120","Comedy,Crime,Drama",6.8,23875,"ok","ok","PASS"
"13045","tt0074812","Logan's Run",1976,"nm0000025","Jerry Goldsmith","composer",28642791,"102295681","102295681","0","119","Action,Adventure,Sci-Fi",6.8,58605,"men","men","FAIL"
"13046","tt0074812","Logan's Run",1976,"nm0001868","Michael York","actor",28642791,"102295681","102295681","0","119","Action,Adventure,Sci-Fi",6.8,58605,"men","men","FAIL"
"13047","tt0074812","Logan's Run",1976,"nm0000256","Jenny Agutter","actress",28642791,"102295681","102295681","0","119","Action,Adventure,Sci-Fi",6.8,58605,"men","men","FAIL"
"13048","tt0074812","Logan's Run",1976,"nm0430151","Richard Jordan","actor",28642791,"102295681","102295681","0","119","Action,Adventure,Sci-Fi",6.8,58605,"men","men","FAIL"
"13049","tt0074812","Logan's Run",1976,"nm0001975","Roscoe Lee Browne","actor",28642791,"102295681","102295681","0","119","Action,Adventure,Sci-Fi",6.8,58605,"men","men","FAIL"
"13050","tt0074812","Logan's Run",1976,"nm0027183","Michael Anderson","director",28642791,"102295681","102295681","0","119","Action,Adventure,Sci-Fi",6.8,58605,"men","men","FAIL"
"13051","tt0074812","Logan's Run",1976,"nm0329051","David Zelag Goodman","writer",28642791,"102295681","102295681","0","119","Action,Adventure,Sci-Fi",6.8,58605,"men","men","FAIL"
"13052","tt0074812","Logan's Run",1976,"nm0634368","William F. Nolan","writer",28642791,"102295681","102295681","0","119","Action,Adventure,Sci-Fi",6.8,58605,"men","men","FAIL"
"13053","tt0074812","Logan's Run",1976,"nm0425138","George Clayton Johnson","writer",28642791,"102295681","102295681","0","119","Action,Adventure,Sci-Fi",6.8,58605,"men","men","FAIL"
"13054","tt0074812","Logan's Run",1976,"nm0203062","Saul David","producer",28642791,"102295681","102295681","0","119","Action,Adventure,Sci-Fi",6.8,58605,"men","men","FAIL"
"13055","tt0074812","Logan's Run",1976,"nm0329051,nm0634368,nm0425138",NA,"writer",28642791,"102295681","102295681","0","119","Action,Adventure,Sci-Fi",6.8,58605,"men","men","FAIL"
"13056","tt0074958","Network",1976,"nm0374189","Alan Heim","editor",15548943,"96934884","96934884","0","121","Drama",8.1,162682,"ok","ok","PASS"
"13057","tt0074958","Network",1976,"nm0001159","Faye Dunaway","actress",15548943,"96934884","96934884","0","121","Drama",8.1,162682,"ok","ok","PASS"
"13058","tt0074958","Network",1976,"nm0000034","William Holden","actor",15548943,"96934884","96934884","0","121","Drama",8.1,162682,"ok","ok","PASS"
"13059","tt0074958","Network",1976,"nm0002075","Peter Finch","actor",15548943,"96934884","96934884","0","121","Drama",8.1,162682,"ok","ok","PASS"
"13060","tt0074958","Network",1976,"nm0000380","Robert Duvall","actor",15548943,"96934884","96934884","0","121","Drama",8.1,162682,"ok","ok","PASS"
"13061","tt0074958","Network",1976,"nm0001486","Sidney Lumet","director",15548943,"96934884","96934884","0","121","Drama",8.1,162682,"ok","ok","PASS"
"13062","tt0074958","Network",1976,"nm0154665","Paddy Chayefsky","writer",15548943,"96934884","96934884","0","121","Drama",8.1,162682,"ok","ok","PASS"
"13063","tt0074958","Network",1976,"nm0331907","Howard Gottfried","producer",15548943,"96934884","96934884","0","121","Drama",8.1,162682,"ok","ok","PASS"
"13064","tt0074958","Network",1976,"nm0492747","Elliot Lawrence","composer",15548943,"96934884","96934884","0","121","Drama",8.1,162682,"ok","ok","PASS"
"13065","tt0074958","Network",1976,"nm0005845","Owen Roizman","cinematographer",15548943,"96934884","96934884","0","121","Drama",8.1,162682,"ok","ok","PASS"
"13066","tt0075148","Rocky",1976,"nm0175722","Scott Conrad","editor",4091827,"479705967","920661128","0","120","Drama,Sport",8.1,594551,"notalk","notalk","FAIL"
"13067","tt0075148","Rocky",1976,"nm0000230","Sylvester Stallone","actor",4091827,"479705967","920661128","0","120","Drama,Sport",8.1,594551,"notalk","notalk","FAIL"
"13068","tt0075148","Rocky",1976,"nm0001735","Talia Shire","actress",4091827,"479705967","920661128","0","120","Drama,Sport",8.1,594551,"notalk","notalk","FAIL"
"13069","tt0075148","Rocky",1976,"nm0949350","Burt Young","actor",4091827,"479705967","920661128","0","120","Drama,Sport",8.1,594551,"notalk","notalk","FAIL"
"13070","tt0075148","Rocky",1976,"nm0001835","Carl Weathers","actor",4091827,"479705967","920661128","0","120","Drama,Sport",8.1,594551,"notalk","notalk","FAIL"
"13071","tt0075148","Rocky",1976,"nm0000814","John G. Avildsen","director",4091827,"479705967","920661128","0","120","Drama,Sport",8.1,594551,"notalk","notalk","FAIL"
"13072","tt0075148","Rocky",1976,"nm0153590","Robert Chartoff","producer",4091827,"479705967","920661128","0","120","Drama,Sport",8.1,594551,"notalk","notalk","FAIL"
"13073","tt0075148","Rocky",1976,"nm0005563","Irwin Winkler","producer",4091827,"479705967","920661128","0","120","Drama,Sport",8.1,594551,"notalk","notalk","FAIL"
"13074","tt0075148","Rocky",1976,"nm0006015","Bill Conti","composer",4091827,"479705967","920661128","0","120","Drama,Sport",8.1,594551,"notalk","notalk","FAIL"
"13075","tt0075148","Rocky",1976,"nm0185583","James Crabe","cinematographer",4091827,"479705967","920661128","0","120","Drama,Sport",8.1,594551,"notalk","notalk","FAIL"
"13076","tt0075148","Rocky",1976,"nm0000230","Sylvester Stallone","writer",4091827,"479705967","920661128","0","120","Drama,Sport",8.1,594551,"notalk","notalk","FAIL"
"13077","tt0075222","Silent Movie",1976,"nm0517873","Paul Lohmann","cinematographer",18004040,"147901939","147901939","0","87","Comedy",6.7,17833,"notalk","notalk","FAIL"
"13078","tt0075222","Silent Movie",1976,"nm0000316","Mel Brooks","actor",18004040,"147901939","147901939","0","87","Comedy",6.7,17833,"notalk","notalk","FAIL"
